,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Dikson,RU,73.5069,80.5464,35.69,84,30,7.07,scattered clouds
1,Atuona,PF,-9.8,-139.0333,78.17,69,33,19.06,scattered clouds
2,Batemans Bay,AU,-35.7167,150.1833,52.11,60,86,7.83,light rain
3,Albany,US,42.6001,-73.9662,78.64,53,88,3.09,overcast clouds
4,Saint Anthony,US,45.0205,-93.218,75.25,59,0,9.22,clear sky
5,Coihaique,CL,-45.5752,-72.0662,41.61,93,40,3.44,scattered clouds
6,Avarua,CK,-21.2078,-159.775,82.45,69,20,14.97,few clouds
7,Lebu,CL,-37.6167,-73.65,50.61,87,85,7.23,overcast clouds
8,Saint George,US,37.1041,-113.5841,97.43,7,0,4.0,clear sky
9,Dieppe,FR,49.75,1.1667,55.98,86,61,2.46,broken clouds
10,Bredasdorp,ZA,-34.5322,20.0403,45.59,80,7,3.83,clear sky
11,Narsaq,GL,60.9167,-46.05,53.82,68,9,3.38,clear sky
12,Dunedin,NZ,-45.8742,170.5036,51.91,68,41,17.74,scattered clouds
13,Bethel,US,41.3712,-73.414,75.29,71,0,6.91,clear sky
14,Grindavik,IS,63.8424,-22.4338,48.15,81,75,12.66,broken clouds
15,Krasnoselkup,RU,65.7,82.4667,61.07,87,100,3.49,light rain
16,Georgetown,MY,5.4112,100.3354,76.95,95,40,4.61,scattered clouds
17,Shaunavon,CA,49.6501,-108.4181,53.38,92,100,30.56,overcast clouds
18,Arraial Do Cabo,BR,-22.9661,-42.0278,55.36,88,0,0.0,clear sky
19,Chumikan,RU,54.7183,135.315,40.8,90,100,2.59,overcast clouds
20,Ahuimanu,US,21.4447,-157.8378,85.78,67,40,17.27,scattered clouds
21,Punta Arenas,CL,-53.15,-70.9167,42.91,70,75,20.71,broken clouds
22,Ilulissat,GL,69.2167,-51.1,39.22,60,6,9.22,clear sky
23,Jamestown,US,42.097,-79.2353,81.99,90,100,6.62,overcast clouds
24,Margate,GB,51.3813,1.3862,61.3,81,50,3.27,scattered clouds
25,Meadow Lake,US,34.8014,-106.5436,96.62,7,0,9.62,clear sky
26,Zhigansk,RU,66.7697,123.3711,52.3,61,3,17.49,clear sky
27,Yellowknife,CA,62.456,-114.3525,63.12,63,75,3.44,light intensity shower rain
28,Sao Felix Do Xingu,BR,-6.6447,-51.995,75.9,69,70,2.95,broken clouds
29,Goundam,ML,16.4145,-3.6708,96.44,22,22,9.4,few clouds
30,Chara,RU,56.9064,118.2631,64.65,47,100,0.54,overcast clouds
31,Mataura,NZ,-46.1927,168.8643,46.47,93,97,7.58,light rain
32,Ushuaia,AR,-54.8,-68.3,39.99,76,100,11.48,overcast clouds
33,Pacific Grove,US,36.6177,-121.9166,82.02,68,0,10.36,clear sky
34,Tiksi,RU,71.6872,128.8694,37.45,73,42,13.42,scattered clouds
35,Mount Gambier,AU,-37.8333,140.7667,53.51,94,100,6.91,overcast clouds
36,Hermanus,ZA,-34.4187,19.2345,43.81,72,5,9.15,clear sky
37,Chuy,UY,-33.6971,-53.4616,53.69,77,95,5.55,overcast clouds
38,Palu,ID,-0.8917,119.8707,80.1,81,100,3.13,overcast clouds
39,Sorland,NO,67.667,12.6934,44.46,83,18,3.67,few clouds
40,Constitucion,CL,-35.3333,-72.4167,51.06,89,23,7.34,few clouds
41,Pisco,PE,-13.7,-76.2167,62.65,77,0,16.11,smoke
42,Lar,IN,26.2039,83.9717,90.03,51,85,7.27,overcast clouds
43,Naryan-Mar,RU,67.6713,53.087,44.91,78,61,9.28,broken clouds
44,Bluff,NZ,-46.6,168.3333,46.8,82,53,21.16,broken clouds
45,Carnarvon,AU,-24.8667,113.6333,70.74,88,100,1.41,overcast clouds
46,Butaritari,KI,3.0707,172.7902,81.9,69,62,12.12,broken clouds
47,Guaruja,BR,-23.9931,-46.2564,65.89,26,96,2.93,overcast clouds
48,Kapaa,US,22.0752,-159.319,84.18,75,20,17.27,few clouds
49,Ilorin,NG,8.5,4.55,72.61,94,88,6.26,overcast clouds
50,Bethanien,NA,-26.502,17.1583,44.56,44,4,10.45,clear sky
51,Mehamn,NO,71.0357,27.8492,40.91,88,100,13.96,overcast clouds
52,Derzhavinsk,KZ,51.1,66.3167,63.01,50,68,6.06,broken clouds
53,Rikitea,PF,-23.1203,-134.9692,72.75,69,63,6.64,broken clouds
54,Vaini,TO,-21.2,-175.2,80.76,74,75,6.91,broken clouds
55,Brownsville,US,25.9018,-97.4975,92.08,62,40,18.41,dust
56,Khatanga,RU,71.9667,102.5,61.88,41,95,10.2,overcast clouds
57,Puerto Ayora,EC,-0.7393,-90.3518,71.55,89,38,8.01,scattered clouds
58,Podgorenskiy,RU,50.405,39.6429,55.26,91,100,3.94,overcast clouds
59,Jawhar,SO,2.7809,45.5005,74.8,90,99,13.11,overcast clouds
60,Samarai,PG,-10.6167,150.6667,82.42,79,69,10.56,broken clouds
61,Cape Town,ZA,-33.9258,18.4232,57.38,77,0,4.0,clear sky
62,Husavik,IS,66.0449,-17.3389,47.8,93,95,7.31,overcast clouds
63,Kruisfontein,ZA,-34.0033,24.7314,46.89,80,63,9.15,broken clouds
64,Tessalit,ML,20.1986,1.0114,89.04,27,100,11.9,overcast clouds
65,San Patricio,US,28.017,-97.5169,92.12,59,81,19.33,broken clouds
66,Fare,PF,-16.7,-151.0167,80.4,71,3,16.06,clear sky
67,Kahului,US,20.8947,-156.47,85.96,72,40,21.85,scattered clouds
68,Busselton,AU,-33.65,115.3333,61.79,83,6,9.17,clear sky
69,Yulara,AU,-25.2406,130.9889,59.83,47,6,7.7,clear sky
70,Batagay-Alyta,RU,67.8006,130.4114,44.98,89,100,8.23,moderate rain
71,Ponta Do Sol,PT,32.6667,-17.1,68.63,77,39,9.91,scattered clouds
72,Moose Factory,CA,51.2585,-80.6094,77.0,64,100,9.22,overcast clouds
73,Melilla,ES,35.2937,-2.9383,82.78,51,0,8.05,clear sky
74,Longyearbyen,SJ,78.2186,15.6401,39.04,75,75,6.91,broken clouds
75,Bengkulu,ID,-3.8004,102.2655,74.95,88,100,3.27,overcast clouds
76,Torbay,CA,47.6666,-52.7314,45.88,74,40,5.75,scattered clouds
77,Tuktoyaktuk,CA,69.4541,-133.0374,44.6,65,20,14.97,few clouds
78,Saskylakh,RU,71.9167,114.0833,48.45,41,30,5.79,scattered clouds
79,Nanortalik,GL,60.1432,-45.2371,39.42,79,26,8.84,scattered clouds
80,Port Macquarie,AU,-31.4333,152.9167,59.9,57,0,3.11,clear sky
81,Korla,CN,41.7597,86.1469,82.6,20,76,13.35,broken clouds
82,Buala,SB,-8.145,159.5921,82.62,76,97,9.19,light rain
83,Mahebourg,MU,-20.4081,57.7,73.26,73,75,17.27,broken clouds
84,Arys,KZ,42.4252,68.795,74.64,33,1,7.4,clear sky
85,Ishigaki,JP,24.3448,124.1572,84.33,94,75,10.36,light rain
86,Palmer,US,42.1584,-72.3287,75.81,62,100,9.22,overcast clouds
87,Khandbari,NP,27.3747,87.2039,72.43,89,96,0.54,overcast clouds
88,Sassandra,CI,4.95,-6.0833,74.55,93,100,9.93,overcast clouds
89,Jizan,SA,17.3333,42.6667,90.54,74,91,4.7,overcast clouds
90,Qaqortoq,GL,60.7167,-46.0333,39.87,75,8,5.66,clear sky
91,Hauknes,NO,66.2833,14.0667,43.79,91,48,2.3,scattered clouds
92,Mar Del Plata,AR,-38.0023,-57.5575,49.08,92,85,0.0,fog
93,Isoka,ZM,-10.1606,32.6335,56.7,79,55,0.45,broken clouds
94,Sur,OM,22.5667,59.5289,86.95,65,14,8.61,few clouds
95,Katsuura,JP,35.1333,140.3,69.57,87,100,4.59,overcast clouds
96,Beira,MZ,-19.8436,34.8389,66.49,77,0,6.2,clear sky
97,Beringovskiy,RU,63.05,179.3167,45.55,75,100,20.24,overcast clouds
98,Kutum,SD,14.2,24.6667,80.94,27,58,3.0,broken clouds
99,Starosubkhangulovo,RU,53.1031,57.4423,52.52,94,0,2.01,clear sky
100,Saint-Pierre,RE,-21.3393,55.4781,72.91,73,75,8.05,broken clouds
101,Rawlins,US,41.7911,-107.2387,71.49,12,0,20.71,clear sky
102,Buraydah,SA,26.326,43.975,88.25,16,0,4.09,clear sky
103,Hithadhoo,MV,-0.6,73.0833,82.24,72,65,5.55,light rain
104,East London,ZA,-33.0153,27.9116,54.57,62,28,20.11,scattered clouds
105,Provideniya,RU,64.3833,-173.3,39.36,100,100,13.42,mist
106,Emba,KZ,48.8264,58.1442,66.99,36,8,5.86,clear sky
107,Kulebaki,RU,55.4133,42.5325,51.89,92,94,5.01,overcast clouds
108,Santa Fe,AR,-31.6333,-60.7,62.98,71,100,1.99,light rain
109,Pitimbu,BR,-7.4706,-34.8086,73.99,80,9,4.81,clear sky
110,Fairbanks,US,64.8378,-147.7164,72.01,50,75,9.22,smoke
111,Nyurba,RU,63.2842,118.3319,65.12,63,67,3.65,broken clouds
112,Colesberg,ZA,-30.72,25.0972,32.88,68,0,4.07,clear sky
113,Ahipara,NZ,-35.1667,173.1667,61.23,58,45,8.08,scattered clouds
114,Genhe,CN,50.7833,121.5167,63.97,64,100,2.08,overcast clouds
115,Saint-Philippe,RE,-21.3585,55.7679,69.39,85,60,16.24,light rain
116,Port Elizabeth,ZA,-33.918,25.5701,49.1,89,74,5.99,broken clouds
117,Tasiilaq,GL,65.6145,-37.6368,39.36,95,100,8.9,light rain
118,Baculin,PH,7.4525,126.5842,83.5,72,47,2.75,scattered clouds
119,Port Hardy,CA,50.6996,-127.4199,55.58,82,100,8.05,light intensity shower rain
120,Mosetse,BW,-20.75,26.65,50.81,35,0,9.13,clear sky
121,Tromso,NO,69.6496,18.957,46.38,76,75,11.5,broken clouds
122,Dubai,AE,25.2582,55.3047,93.13,40,0,3.44,clear sky
123,Umm Kaddadah,SD,13.6017,26.6876,84.85,41,41,9.75,scattered clouds
124,Hilo,US,19.7297,-155.09,83.28,75,40,10.36,scattered clouds
125,Te Anau,NZ,-45.4167,167.7167,45.97,91,96,6.22,overcast clouds
126,Mach,PK,29.8637,67.3298,81.7,29,0,3.0,clear sky
127,Laramie,US,41.3114,-105.5911,75.09,10,0,23.02,clear sky
128,Victoria,HK,22.2855,114.1577,82.45,90,100,8.99,overcast clouds
129,Faanui,PF,-16.4833,-151.75,80.64,71,11,16.35,few clouds
130,Bantry,IE,51.6833,-9.45,54.79,95,80,3.85,broken clouds
131,Akcaabat,TR,41.0212,39.5715,67.87,73,75,5.75,broken clouds
132,Shimoda,JP,34.6667,138.95,71.96,87,100,12.88,overcast clouds
133,Osmena,PH,10.5208,119.9258,84.42,66,67,0.69,broken clouds
134,Codrington,AU,-38.2667,141.9667,56.57,88,63,16.51,broken clouds
135,Coria,ES,39.9879,-6.5377,71.49,62,43,3.89,scattered clouds
136,Luchow,DE,52.9667,11.15,59.74,88,52,6.11,broken clouds
137,Maua,BR,-23.6678,-46.4614,65.75,76,97,3.69,overcast clouds
138,Naze,JP,28.3667,129.4833,72.52,91,100,11.01,light rain
139,Port Hedland,AU,-20.3167,118.5667,60.85,67,42,6.91,scattered clouds
140,Coquimbo,CL,-29.9533,-71.3436,55.13,87,75,5.75,broken clouds
141,Axim,GH,4.8699,-2.2405,75.49,92,100,6.22,moderate rain
142,Barrow,US,71.2906,-156.7887,39.22,87,100,10.36,overcast clouds
143,Havre-Saint-Pierre,CA,50.2334,-63.5986,61.16,67,0,10.36,clear sky
144,Solnechnyy,RU,50.7214,136.6319,73.09,49,15,4.25,few clouds
145,Alofi,NU,-19.0595,-169.9187,80.49,74,75,12.66,broken clouds
146,Hobart,AU,-42.8794,147.3294,46.06,94,40,4.61,scattered clouds
147,La Ronge,CA,55.1001,-105.2842,62.85,55,75,4.61,broken clouds
148,Geraldton,AU,-28.7667,114.6,59.41,94,75,6.91,broken clouds
149,Menongue,AO,-14.6585,17.691,51.55,47,34,3.31,scattered clouds
150,Rocha,UY,-34.4833,-54.3333,52.32,90,92,5.19,overcast clouds
151,Stornoway,GB,58.2093,-6.3865,52.03,92,100,5.75,overcast clouds
152,Yerbogachen,RU,61.2767,108.0108,67.75,66,33,1.86,scattered clouds
153,Alnashi,RU,56.1874,52.4792,58.89,94,38,5.55,scattered clouds
154,Cabedelo,BR,-6.9811,-34.8339,74.07,80,10,7.34,clear sky
155,Airai,TL,-8.9266,125.4092,64.33,75,98,4.94,overcast clouds
156,Souillac,MU,-20.5167,57.5167,71.98,73,75,17.27,broken clouds
157,Verkhoyansk,RU,67.5447,133.385,59.02,51,99,12.88,overcast clouds
158,Namtsy,RU,62.7161,129.6658,68.7,48,18,5.79,few clouds
159,Ostrovnoy,RU,68.0531,39.5131,44.89,85,98,12.66,overcast clouds
160,Itarema,BR,-2.9248,-39.9167,75.78,82,66,10.18,broken clouds
161,Port Lincoln,AU,-34.7333,135.8667,58.3,71,48,5.21,scattered clouds
162,Pangoa,PE,-12.1167,-73.0,65.95,85,0,2.71,clear sky
163,Kousseri,CM,12.0769,15.0306,87.58,39,33,4.41,scattered clouds
164,Waiuku,NZ,-37.25,174.75,64.26,64,80,9.37,broken clouds
165,Lavrentiya,RU,65.5833,-171.0,39.04,97,100,16.69,light rain
166,Usinsk,RU,65.9939,57.5281,49.23,74,1,9.15,clear sky
167,Mumbwa,ZM,-14.9783,27.0619,57.67,46,1,3.13,clear sky
168,Nome,US,64.5011,-165.4064,47.16,81,100,12.66,overcast clouds
169,Cascais,PT,38.6979,-9.4215,65.52,76,88,21.0,overcast clouds
170,Vredendal,ZA,-31.6683,18.5012,51.48,59,15,7.18,few clouds
171,Caravelas,BR,-17.7125,-39.2481,71.08,66,73,7.63,broken clouds
172,Salalah,OM,17.0151,54.0924,84.29,84,75,10.36,broken clouds
173,Gigmoto,PH,13.7796,124.39,85.35,72,34,7.61,scattered clouds
174,Cacu,BR,-18.5567,-51.1308,69.96,71,8,3.47,clear sky
175,Porto Nacional,BR,-10.7081,-48.4172,78.8,42,33,0.45,scattered clouds
176,Le Moule,GP,16.3332,-61.3473,82.44,100,94,5.01,overcast clouds
177,Port Alfred,ZA,-33.5906,26.891,49.17,75,73,5.99,broken clouds
178,Kodiak,US,57.79,-152.4072,56.71,82,40,10.36,scattered clouds
179,Sokolka,PL,53.4072,23.5023,50.67,94,54,3.44,broken clouds
180,Rio Gallegos,AR,-51.6226,-69.2181,39.25,65,0,9.22,clear sky
181,Dwarka,IN,22.2394,68.9678,84.69,74,43,15.05,scattered clouds
182,Xiaoweizhai,CN,26.1903,107.5125,66.56,97,100,2.33,overcast clouds
183,Cidreira,BR,-30.1811,-50.2056,58.87,82,4,3.71,clear sky
184,Inirida,CO,3.8653,-67.9239,73.33,94,75,1.74,broken clouds
185,Ashland,US,40.8167,-82.2665,90.14,82,3,8.84,clear sky
186,Giyani,ZA,-23.3025,30.7187,58.59,75,22,7.65,few clouds
187,Bambous Virieux,MU,-20.3428,57.7575,73.22,73,75,17.27,broken clouds
188,Upernavik,GL,72.7868,-56.1549,32.11,70,100,8.03,overcast clouds
189,Lorengau,PG,-2.0226,147.2712,85.12,68,90,10.04,overcast clouds
190,Melville,US,40.7934,-73.4151,71.98,73,0,12.66,clear sky
191,Moyale,KE,3.5167,39.0584,65.66,67,22,10.13,few clouds
192,Acari,PE,-15.4311,-74.6158,63.45,76,30,3.89,scattered clouds
193,Hambantota,LK,6.1241,81.1185,80.06,77,100,17.92,heavy intensity rain
194,Miri,MY,4.4148,114.0089,77.14,100,20,4.61,few clouds
195,Santarem,BR,-2.4431,-54.7083,80.73,83,20,5.75,few clouds
196,Norman Wells,CA,65.282,-126.8329,59.04,55,75,4.61,broken clouds
197,Qaanaaq,GL,77.484,-69.3632,28.78,80,59,2.77,broken clouds
198,Chilmari,BD,25.5559,89.6715,76.48,96,100,13.71,heavy intensity rain
199,New Norfolk,AU,-42.7826,147.0587,45.72,91,97,0.67,overcast clouds
200,Huangchuan,CN,32.1272,115.0394,84.24,59,0,11.23,clear sky
201,Quatre Cocos,MU,-20.2078,57.7625,73.09,69,36,16.2,scattered clouds
202,Matara,LK,5.9485,80.5353,78.33,86,100,11.01,moderate rain
203,Mudgee,AU,-32.5943,149.5871,50.92,59,9,4.76,clear sky
204,Grand Gaube,MU,-20.0064,57.6608,73.38,66,18,10.0,few clouds
205,Aksu,CN,41.1231,80.2644,77.05,26,66,4.47,broken clouds
206,Russell,US,32.3502,-85.1999,92.48,58,0,5.75,clear sky
207,Thompson,CA,55.7435,-97.8558,69.96,35,40,10.36,scattered clouds
208,Wajir,KE,1.7471,40.0573,75.79,64,37,14.47,scattered clouds
209,Arara,BR,-6.8283,-35.7583,66.83,97,13,4.38,few clouds
210,Keti Bandar,PK,24.1447,67.4497,82.94,81,40,16.04,scattered clouds
211,Maputo,MZ,-25.9653,32.5892,61.23,67,40,11.01,scattered clouds
212,Egvekinot,RU,66.3167,-179.1667,33.57,87,100,3.94,overcast clouds
213,Dingle,PH,10.9995,122.6711,83.17,78,69,4.14,broken clouds
214,Nikolskoye,RU,59.7035,30.7861,57.79,89,75,10.25,broken clouds
215,Castro,BR,-24.7911,-50.0119,51.87,90,41,2.26,scattered clouds
216,Piracuruca,BR,-3.9281,-41.7092,72.48,83,59,1.12,broken clouds
217,Ancud,CL,-41.8697,-73.8203,45.23,89,37,3.6,scattered clouds
218,Elizabeth City,US,36.2946,-76.2511,80.62,48,0,12.66,clear sky
219,Cabo San Lucas,MX,22.8909,-109.9124,95.61,37,0,8.05,clear sky
220,Kommunisticheskiy,RU,61.6789,64.4819,56.39,62,27,3.96,scattered clouds
221,Kilis,TR,36.7161,37.115,68.23,71,0,5.12,clear sky
222,Aykhal,RU,66.0,111.5,59.77,62,51,13.87,broken clouds
223,Jonesboro,US,35.8423,-90.7043,93.02,44,0,13.8,clear sky
224,Biak,ID,-0.9131,122.8766,78.67,78,97,3.22,light rain
225,Bathsheba,BB,13.2167,-59.5167,81.21,83,40,24.16,scattered clouds
226,Sabang,ID,5.8933,95.3214,81.68,74,100,8.03,overcast clouds
227,Saldanha,ZA,-33.0117,17.9442,42.85,72,18,8.81,few clouds
228,Namatanai,PG,-3.6667,152.4333,84.29,68,61,7.87,broken clouds
229,Cherskiy,RU,68.75,161.3,61.72,21,4,9.06,clear sky
230,Muhos,FI,64.808,25.9931,49.78,96,100,9.91,light rain
231,Paita,PE,-5.0892,-81.1144,65.62,76,0,17.56,clear sky
232,Mgandu,TZ,-5.95,34.1333,57.76,78,10,4.81,clear sky
233,Vostok,RU,46.4856,135.8833,64.96,60,100,3.31,overcast clouds
234,Dolores,AR,-36.3132,-57.6792,49.55,83,99,3.69,overcast clouds
235,Jalu,LY,29.0331,21.5482,76.64,55,10,12.53,clear sky
236,Kudahuvadhoo,MV,2.6708,72.8944,83.59,71,70,11.16,broken clouds
237,Lubumbashi,CD,-11.6609,27.4794,55.33,60,5,1.83,clear sky
238,Kiboga,UG,0.9161,31.7742,62.69,88,38,2.24,scattered clouds
239,Ciudad Bolivar,VE,8.1222,-63.5497,80.17,75,89,7.83,overcast clouds
